nbateamid,team,season,games,off_rtg,def_rtg,net_rtg,W,L
1610612737,ATL,2007,82,106.9,108.9,-2,37,45
1610612751,BKN,2007,82,104,109.4,-5.4,34,48
1610612738,BOS,2007,82,110.2,98.9,11.3,66,16
1610612766,CHA,2007,82,104.6,109.4,-4.8,32,50
1610612741,CHI,2007,82,103.9,107.2,-3.3,33,49
1610612739,CLE,2007,82,106,106.4,-0.4,45,37
1610612742,DAL,2007,82,111.1,106.1,5,51,31
1610612743,DEN,2007,82,110,106.3,3.7,50,32
1610612765,DET,2007,82,111.4,102.9,8.5,59,23
1610612744,GSW,2007,82,111.8,109.5,2.3,48,34
1610612745,HOU,2007,82,106.8,101.6,5.2,55,27
1610612754,IND,2007,82,106,107.5,-1.5,36,46
1610612746,LAC,2007,82,101.2,109.1,-7.9,23,59
1610612747,LAL,2007,82,113,105.5,7.5,57,25
1610612763,MEM,2007,82,105,111.4,-6.4,22,60
1610612748,MIA,2007,82,100.5,110,-9.5,15,67
1610612749,MIL,2007,82,105.3,112.8,-7.5,26,56
1610612750,MIN,2007,82,103.8,111.2,-7.4,22,60
1610612740,NOP,2007,82,111.5,105.7,5.8,56,26
1610612752,NYK,2007,82,104.7,111.9,-7.2,23,59
1610612760,OKC,2007,82,100.5,109.5,-9,20,62
1610612753,ORL,2007,82,111.3,105.5,5.8,52,30
1610612755,PHI,2007,82,106.4,106,0.4,40,42
1610612756,PHX,2007,82,113.3,108.1,5.2,55,27
1610612757,POR,2007,82,107.3,108.4,-1.1,41,41
1610612758,SAC,2007,82,107.5,109.9,-2.4,38,44
1610612759,SAS,2007,82,107.2,101.8,5.4,56,26
1610612761,TOR,2007,82,110.2,107,3.2,41,41
1610612762,UTA,2007,82,113.8,106.5,7.3,54,28
1610612764,WAS,2007,82,109.2,109.6,-0.4,43,39
1610612737,ATL,2008,82,109.3,107.6,1.7,47,35
1610612751,BKN,2008,82,108.3,111,-2.7,34,48
1610612738,BOS,2008,82,110.5,102.3,8.2,62,20
1610612766,CHA,2008,82,104.7,106.1,-1.4,35,47
1610612741,CHI,2008,82,108.4,108.7,-0.3,41,41
1610612739,CLE,2008,82,112.4,102.4,10,66,16
1610612742,DAL,2008,82,110.5,108.4,2.1,50,32
1610612743,DEN,2008,82,110.4,106.8,3.6,54,28
1610612765,DET,2008,82,107.4,108,-0.6,39,43
1610612744,GSW,2008,82,109.5,113.3,-3.8,29,53
1610612745,HOU,2008,82,108.4,104,4.4,53,29
1610612754,IND,2008,82,108.1,109.2,-1.1,36,46
1610612746,LAC,2008,82,102.3,111.7,-9.4,19,63
1610612747,LAL,2008,82,112.8,104.7,8.1,65,17
1610612763,MEM,2008,82,103.5,109.5,-6,24,58
1610612748,MIA,2008,82,107.8,107.6,0.2,43,39
1610612749,MIL,2008,82,106.7,107.9,-1.2,34,48
1610612750,MIN,2008,82,106.1,111.4,-5.3,24,58
1610612740,NOP,2008,82,108.7,107,1.7,49,33
1610612752,NYK,2008,82,108.1,110.8,-2.7,32,50
1610612760,OKC,2008,82,102.9,109.4,-6.5,23,59
1610612753,ORL,2008,82,109.2,101.9,7.3,59,23
1610612755,PHI,2008,82,107.9,107.8,0.1,41,41
1610612756,PHX,2008,82,113.6,111.6,2,46,36
1610612757,POR,2008,82,113.9,107.8,6.1,54,28
1610612758,SAC,2008,82,105.5,114.7,-9.2,17,65
1610612759,SAS,2008,82,108.5,104.3,4.2,54,28
1610612761,TOR,2008,82,107,110,-3,33,49
1610612762,UTA,2008,82,110.1,107.3,2.8,48,34
1610612764,WAS,2008,82,105.4,113.6,-8.2,19,63
1610612737,ATL,2009,82,111.9,106.7,5.2,53,29
1610612751,BKN,2009,82,100.6,110.5,-9.9,12,70
1610612738,BOS,2009,82,107.7,103.8,3.9,50,32
1610612766,CHA,2009,82,104.4,102.8,1.6,44,38
1610612741,CHI,2009,82,103.5,105.3,-1.8,41,41
1610612739,CLE,2009,82,111.2,104.1,7.1,61,21
1610612742,DAL,2009,82,109.2,106.3,2.9,55,27
1610612743,DEN,2009,82,111.8,107.5,4.3,53,29
1610612765,DET,2009,82,105.6,111.4,-5.8,27,55
1610612744,GSW,2009,82,108.1,111.7,-3.6,26,56
1610612745,HOU,2009,82,107.6,108,-0.4,42,40
1610612754,IND,2009,82,103.7,106.8,-3.1,32,50
1610612746,LAC,2009,82,103.3,110.1,-6.8,29,53
1610612747,LAL,2009,82,108.8,103.7,5.1,57,25
1610612763,MEM,2009,82,108.3,109.9,-1.6,40,42
1610612748,MIA,2009,82,106.6,104.1,2.5,47,35
1610612749,MIL,2009,82,104.9,103.1,1.8,46,36
1610612750,MIN,2009,82,101.7,111.6,-9.9,15,67
1610612740,NOP,2009,82,107.4,110.1,-2.7,37,45
1610612752,NYK,2009,82,107.6,111.6,-4,29,53
1610612760,OKC,2009,82,108.3,104.6,3.7,50,32
1610612753,ORL,2009,82,111.4,103.3,8.1,59,23
1610612755,PHI,2009,82,106.1,110.3,-4.2,27,55
1610612756,PHX,2009,82,115.3,110.2,5.1,54,28
1610612757,POR,2009,82,110.8,107.1,3.7,50,32
1610612758,SAC,2009,82,105.3,109.9,-4.6,25,57
1610612759,SAS,2009,82,110,104.5,5.5,50,32
1610612761,TOR,2009,82,111.3,113.2,-1.9,40,42
1610612762,UTA,2009,82,110.7,105,5.7,53,29
1610612764,WAS,2009,82,104.2,109.4,-5.2,26,56
1610612737,ATL,2010,82,106.1,107,-0.9,44,38
1610612751,BKN,2010,82,103.1,109.9,-6.8,24,58
1610612738,BOS,2010,82,106.2,100.3,5.9,56,26
1610612766,CHA,2010,82,103.4,107.8,-4.4,34,48
1610612741,CHI,2010,82,108.3,100.3,8,62,20
1610612739,CLE,2010,82,102.2,111.8,-9.6,19,63
1610612742,DAL,2010,82,109.7,105,4.7,57,25
1610612743,DEN,2010,82,112.3,107.3,5,50,32
1610612765,DET,2010,82,107.7,111.7,-4,30,52
1610612744,GSW,2010,82,108.2,110.7,-2.5,36,46
1610612745,HOU,2010,82,111.3,109,2.3,43,39
1610612754,IND,2010,82,104.8,106,-1.2,37,45
1610612746,LAC,2010,82,105.3,108.7,-3.4,32,50
1610612747,LAL,2010,82,111,104.3,6.7,57,25
1610612763,MEM,2010,82,107.6,105.1,2.5,46,36
1610612748,MIA,2010,82,111.7,103.5,8.2,58,24
1610612749,MIL,2010,82,101.6,102.5,-0.9,35,47
1610612750,MIN,2010,82,104.2,111.1,-6.9,17,65
1610612740,NOP,2010,82,106.2,105.2,1,46,36
1610612752,NYK,2010,82,110.9,110.1,0.8,42,40
1610612760,OKC,2010,82,111.2,107.2,4,55,27
1610612753,ORL,2010,82,107.9,102,5.9,52,30
1610612755,PHI,2010,82,106.6,105,1.6,41,41
1610612756,PHX,2010,82,109.5,110.4,-0.9,40,42
1610612757,POR,2010,82,108.8,107.1,1.7,48,34
1610612758,SAC,2010,82,103.5,109,-5.5,24,58
1610612759,SAS,2010,82,111.8,105.6,6.2,61,21
1610612761,TOR,2010,82,106.1,112.9,-6.8,22,60
1610612762,UTA,2010,82,108.1,110.1,-2,39,43
1610612764,WAS,2010,82,102.4,110.2,-7.8,23,59
1610612737,ATL,2011,66,104.9,101.2,3.7,40,26
1610612751,BKN,2011,66,102.9,109.6,-6.7,22,44
1610612738,BOS,2011,66,101,98.2,2.8,39,27
1610612766,CHA,2011,66,95.2,110.4,-15.2,7,59
1610612741,CHI,2011,66,107.4,98.3,9.1,50,16
1610612739,CLE,2011,66,101.1,108.9,-7.8,21,45
1610612742,DAL,2011,66,103.3,102.3,1,36,30
1610612743,DEN,2011,66,109.2,106.2,3,38,28
1610612765,DET,2011,66,101,106.3,-5.3,25,41
1610612744,GSW,2011,66,105.4,109.1,-3.7,23,43
1610612745,HOU,2011,66,105.5,105.2,0.3,34,32
1610612754,IND,2011,66,106.7,103.1,3.6,42,24
1610612746,LAC,2011,66,108.5,105.7,2.8,40,26
1610612747,LAL,2011,66,106,104.4,1.6,41,25
1610612763,MEM,2011,66,104,101.8,2.2,41,25
1610612748,MIA,2011,66,106.6,100.2,6.4,46,20
1610612749,MIL,2011,66,105.5,105.2,0.3,31,35
1610612750,MIN,2011,66,104.3,106.6,-2.3,26,40
1610612740,NOP,2011,66,100.9,105.1,-4.2,21,45
1610612752,NYK,2011,66,104.4,101,3.4,36,30
1610612760,OKC,2011,66,109.8,103.2,6.6,47,19
1610612753,ORL,2011,66,105,104.1,0.9,37,29
1610612755,PHI,2011,66,103.9,99.2,4.7,35,31
1610612756,PHX,2011,66,106.2,106.5,-0.3,33,33
1610612757,POR,2011,66,105.7,106.4,-0.7,28,38
1610612758,SAC,2011,66,103.8,109.8,-6,22,44
1610612759,SAS,2011,66,110.9,103.2,7.7,50,16
1610612761,TOR,2011,66,100.8,104.5,-3.7,23,43
1610612762,UTA,2011,66,106.8,106.1,0.7,36,30
1610612764,WAS,2011,66,101,106.2,-5.2,20,46
1610612737,ATL,2012,82,104.8,104.4,0.4,44,38
1610612751,BKN,2012,82,108.2,106.2,2,49,33
1610612738,BOS,2012,81,103.1,103.3,-0.2,41,40
1610612766,CHA,2012,82,101.5,111.5,-10,21,61
1610612741,CHI,2012,82,103.5,103.2,0.3,45,37
1610612739,CLE,2012,82,104.3,109.4,-5.1,24,58
1610612742,DAL,2012,82,105.9,106.5,-0.6,41,41
1610612743,DEN,2012,82,110.4,105.1,5.3,57,25
1610612765,DET,2012,82,103.8,108.1,-4.3,29,53
1610612744,GSW,2012,82,106.4,105.5,0.9,47,35
1610612745,HOU,2012,82,109.7,106.1,3.6,45,37
1610612754,IND,2012,81,104.3,99.8,4.5,49,32
1610612746,LAC,2012,82,110.6,103.6,7,56,26
1610612747,LAL,2012,82,107.8,106.6,1.2,45,37
1610612763,MEM,2012,82,104.9,100.3,4.6,56,26
1610612748,MIA,2012,82,112.3,103.7,8.6,66,16
1610612749,MIL,2012,82,103.6,105.2,-1.6,38,44
1610612750,MIN,2012,82,102.9,105.4,-2.5,31,51
1610612740,NOP,2012,82,105.7,110.1,-4.4,27,55
1610612752,NYK,2012,82,111.1,106.3,4.8,54,28
1610612760,OKC,2012,82,112.4,102.6,9.8,60,22
1610612753,ORL,2012,82,101.6,109.1,-7.5,20,62
1610612755,PHI,2012,82,102,105.7,-3.7,34,48
1610612756,PHX,2012,82,101.2,108.1,-6.9,25,57
1610612757,POR,2012,82,105.8,109.2,-3.4,33,49
1610612758,SAC,2012,82,106.2,111.4,-5.2,28,54
1610612759,SAS,2012,82,108.3,101.6,6.7,58,24
1610612761,TOR,2012,82,105.9,107.5,-1.6,34,48
1610612762,UTA,2012,82,106.7,106.8,-0.1,43,39
1610612764,WAS,2012,82,100.2,103,-2.8,29,53
1610612737,ATL,2013,82,105.9,106.4,-0.5,38,44
1610612751,BKN,2013,82,106.7,107.7,-1,44,38
1610612738,BOS,2013,82,102.9,107.7,-4.8,25,57
1610612766,CHA,2013,82,103.6,103.8,-0.2,43,39
1610612741,CHI,2013,82,102.5,100.5,2,48,34
1610612739,CLE,2013,82,104.2,107.7,-3.5,33,49
1610612742,DAL,2013,82,111.2,108.7,2.5,49,33
1610612743,DEN,2013,82,106,108.2,-2.2,36,46
1610612765,DET,2013,82,105.9,109.7,-3.8,29,53
1610612744,GSW,2013,82,107.5,102.6,4.9,51,31
1610612745,HOU,2013,82,111,106.3,4.7,54,28
1610612754,IND,2013,82,104.1,99.3,4.8,56,26
1610612746,LAC,2013,82,112.1,104.8,7.3,57,25
1610612747,LAL,2013,82,104.2,110.6,-6.4,27,55
1610612763,MEM,2013,82,106.3,104.6,1.7,50,32
1610612748,MIA,2013,82,110.9,105.8,5.1,54,28
1610612749,MIL,2013,82,103,111.8,-8.8,15,67
1610612750,MIN,2013,82,108.9,106.2,2.7,40,42
1610612740,NOP,2013,82,107.2,110.1,-2.9,34,48
1610612752,NYK,2013,82,108.3,109.1,-0.8,37,45
1610612760,OKC,2013,82,110.5,103.9,6.6,59,23
1610612753,ORL,2013,82,101.7,107.4,-5.7,23,59
1610612755,PHI,2013,82,99.4,109.9,-10.5,19,63
1610612756,PHX,2013,82,109.5,106.7,2.8,48,34
1610612757,POR,2013,82,111.5,107.4,4.1,54,28
1610612758,SAC,2013,82,105.7,108.8,-3.1,28,54
1610612759,SAS,2013,82,110.5,102.4,8.1,62,20
1610612761,TOR,2013,82,108.8,105.3,3.5,48,34
1610612762,UTA,2013,82,103.5,111.3,-7.8,25,57
1610612764,WAS,2013,82,106,104.6,1.4,44,38
1610612737,ATL,2014,82,108.9,103.1,5.8,60,22
1610612751,BKN,2014,82,104.4,107.4,-3,38,44
1610612738,BOS,2014,82,104.7,104.5,0.2,40,42
1610612766,CHA,2014,82,100.1,103.5,-3.4,33,49
1610612741,CHI,2014,82,107.5,104.3,3.2,50,32
1610612739,CLE,2014,82,111.1,106.3,4.8,53,29
1610612742,DAL,2014,82,109.5,106.4,3.1,50,32
1610612743,DEN,2014,82,104.5,108.2,-3.7,30,52
1610612765,DET,2014,82,105.3,106.4,-1.1,32,50
1610612744,GSW,2014,82,111.6,101.4,10.2,67,15
1610612745,HOU,2014,82,107,103.4,3.6,56,26
1610612754,IND,2014,82,103.5,103.2,0.3,38,44
1610612746,LAC,2014,82,112.4,105.5,6.9,56,26
1610612747,LAL,2014,82,103.4,110.6,-7.2,21,61
1610612763,MEM,2014,82,105.7,102.2,3.5,55,27
1610612748,MIA,2014,82,103.9,106.7,-2.8,37,45
1610612749,MIL,2014,82,102.7,102.2,0.5,41,41
1610612750,MIN,2014,82,102.9,112.2,-9.3,16,66
1610612740,NOP,2014,82,108.2,107.3,0.9,45,37
1610612752,NYK,2014,82,99.9,110,-10.1,17,65
1610612760,OKC,2014,82,107.8,105.5,2.3,45,37
1610612753,ORL,2014,82,101.6,107.7,-6.1,25,57
1610612755,PHI,2014,82,95.5,104.8,-9.3,18,64
1610612756,PHX,2014,82,105.3,106.2,-0.9,39,43
1610612757,POR,2014,82,108.2,103.7,4.5,51,31
1610612758,SAC,2014,82,105.3,109.2,-3.9,29,53
1610612759,SAS,2014,82,108.5,102,6.5,55,27
1610612761,TOR,2014,82,111,107.7,3.3,49,33
1610612762,UTA,2014,82,105.1,104.9,0.2,38,44
1610612764,WAS,2014,82,103.7,103,0.7,46,36
1610612737,ATL,2015,82,105.1,101.4,3.7,48,34
1610612751,BKN,2015,82,103.2,110.9,-7.7,21,61
1610612738,BOS,2015,82,106.8,103.6,3.2,48,34
1610612766,CHA,2015,82,107.1,104.3,2.8,48,34
1610612741,CHI,2015,82,105,106.5,-1.5,42,40
1610612739,CLE,2015,82,110.9,104.5,6.4,57,25
1610612742,DAL,2015,82,106.7,107,-0.3,42,40
1610612743,DEN,2015,82,105.6,108.9,-3.3,33,49
1610612765,DET,2015,82,106.1,105.5,0.6,44,38
1610612744,GSW,2015,82,114.5,103.8,10.7,73,9
1610612745,HOU,2015,82,108.3,108.1,0.2,41,41
1610612754,IND,2015,82,104.6,102.9,1.7,45,37
1610612746,LAC,2015,82,108.3,103.8,4.5,53,29
1610612747,LAL,2015,82,101.6,111.6,-10,17,65
1610612763,MEM,2015,82,105.4,107.8,-2.4,42,40
1610612748,MIA,2015,82,106.1,104.4,1.7,48,34
1610612749,MIL,2015,82,104.3,108.7,-4.4,33,49
1610612750,MIN,2015,82,106.5,110.1,-3.6,29,53
1610612740,NOP,2015,82,105.6,109.5,-3.9,30,52
1610612752,NYK,2015,82,104.6,107.6,-3,32,50
1610612760,OKC,2015,82,113.1,105.6,7.5,55,27
1610612753,ORL,2015,82,105.1,106.8,-1.7,35,47
1610612755,PHI,2015,82,98.8,109.2,-10.4,10,72
1610612756,PHX,2015,82,102.2,109,-6.8,23,59
1610612757,POR,2015,82,108.8,108,0.8,44,38
1610612758,SAC,2015,82,106,108.4,-2.4,33,49
1610612759,SAS,2015,82,110.3,99,11.3,67,15
1610612761,TOR,2015,82,110,105.2,4.8,56,26
1610612762,UTA,2015,82,105.9,103.9,2,40,42
1610612764,WAS,2015,82,105.3,105.8,-0.5,41,41
1610612737,ATL,2016,82,104.9,105.7,-0.8,43,39
1610612751,BKN,2016,82,104.1,110.7,-6.6,20,62
1610612738,BOS,2016,82,111.2,108.4,2.8,53,29
1610612766,CHA,2016,82,108.8,108.6,0.2,36,46
1610612741,CHI,2016,82,107.4,107,0.4,41,41
1610612739,CLE,2016,82,113.6,110.3,3.3,51,31
1610612742,DAL,2016,82,105.6,108.8,-3.2,33,49
1610612743,DEN,2016,82,113.2,112.7,0.5,40,42
1610612765,DET,2016,82,106,107.1,-1.1,37,45
1610612744,GSW,2016,82,115.6,104,11.6,67,15
1610612745,HOU,2016,82,114.7,109,5.7,55,27
1610612754,IND,2016,82,108.6,108.8,-0.2,42,40
1610612746,LAC,2016,82,112.7,108.2,4.5,51,31
1610612747,LAL,2016,82,106,113,-7,26,56
1610612763,MEM,2016,82,107.7,107.1,0.6,43,39
1610612748,MIA,2016,82,107.8,106.7,1.1,41,41
1610612749,MIL,2016,82,109.1,109.3,-0.2,42,40
1610612750,MIN,2016,82,110.8,112,-1.2,31,51
1610612740,NOP,2016,82,105.2,107.4,-2.2,34,48
1610612752,NYK,2016,82,107.7,111.5,-3.8,31,51
1610612760,OKC,2016,82,108.3,107.5,0.8,47,35
1610612753,ORL,2016,82,103.7,110.5,-6.8,29,53
1610612755,PHI,2016,82,103.2,108.9,-5.7,28,54
1610612756,PHX,2016,82,106.6,112.2,-5.6,24,58
1610612757,POR,2016,82,110.3,110.8,-0.5,41,41
1610612758,SAC,2016,82,107.3,111.3,-4,32,50
1610612759,SAS,2016,82,111.1,103.5,7.6,61,21
1610612761,TOR,2016,82,112.3,107.8,4.5,51,31
1610612762,UTA,2016,82,109.6,105.3,4.3,51,31
1610612764,WAS,2016,82,111.2,109.3,1.9,49,33
1610612737,ATL,2017,82,105,110.6,-5.6,24,58
1610612751,BKN,2017,82,106.9,110.6,-3.7,28,54
1610612738,BOS,2017,82,107.6,103.9,3.7,55,27
1610612766,CHA,2017,82,109.4,109.1,0.3,36,46
1610612741,CHI,2017,82,103.8,110.9,-7.1,27,55
1610612739,CLE,2017,82,112.9,111.9,1,50,32
1610612742,DAL,2017,82,106.3,109.5,-3.2,24,58
1610612743,DEN,2017,82,112.5,111,1.5,46,36
1610612765,DET,2017,82,107.2,107.3,-0.1,39,43
1610612744,GSW,2017,82,113.6,107.6,6,58,24
1610612745,HOU,2017,82,114.7,106.1,8.6,65,17
1610612754,IND,2017,82,109.5,108.1,1.4,48,34
1610612746,LAC,2017,82,110.3,110.2,0.1,42,40
1610612747,LAL,2017,82,106.5,108,-1.5,35,47
1610612763,MEM,2017,82,104.5,111,-6.5,22,60
1610612748,MIA,2017,82,106.8,106.3,0.5,44,38
1610612749,MIL,2017,82,109.8,110.1,-0.3,44,38
1610612750,MIN,2017,82,113.4,111.1,2.3,47,35
1610612740,NOP,2017,82,109.6,108.3,1.3,48,34
1610612752,NYK,2017,82,107.1,110.7,-3.6,29,53
1610612760,OKC,2017,82,110.7,107.2,3.5,48,34
1610612753,ORL,2017,82,105.2,110.1,-4.9,25,57
1610612755,PHI,2017,82,109.5,105,4.5,52,30
1610612756,PHX,2017,82,103.5,112.8,-9.3,21,61
1610612757,POR,2017,82,109.1,106.4,2.7,49,33
1610612758,SAC,2017,82,103.7,111.1,-7.4,27,55
1610612759,SAS,2017,82,107.9,104.8,3.1,47,35
1610612761,TOR,2017,82,113.8,105.9,7.9,59,23
1610612762,UTA,2017,82,108.4,103.9,4.5,48,34
1610612764,WAS,2017,82,109.3,108.7,0.6,43,39
1610612737,ATL,2018,82,108.1,113.9,-5.8,29,53
1610612751,BKN,2018,82,109.6,109.7,-0.1,42,40
1610612738,BOS,2018,82,112.2,107.8,4.4,49,33
1610612766,CHA,2018,82,111.4,112.5,-1.1,39,43
1610612741,CHI,2018,82,104.8,113.2,-8.4,22,60
1610612739,CLE,2018,82,107.7,117.6,-9.9,19,63
1610612742,DAL,2018,82,109.4,110.7,-1.3,33,49
1610612743,DEN,2018,82,113,108.9,4.1,54,28
1610612765,DET,2018,82,109,109.2,-0.2,41,41
1610612744,GSW,2018,82,115.9,109.5,6.4,57,25
1610612745,HOU,2018,82,115.5,110.7,4.8,53,29
1610612754,IND,2018,82,109.9,106.5,3.4,48,34
1610612746,LAC,2018,82,112.4,111.5,0.9,48,34
1610612747,LAL,2018,82,107.8,109.5,-1.7,37,45
1610612763,MEM,2018,82,106.1,108.8,-2.7,33,49
1610612748,MIA,2018,82,107.3,107.6,-0.3,39,43
1610612749,MIL,2018,82,113.8,105.2,8.6,60,22
1610612750,MIN,2018,82,111.4,112.9,-1.5,36,46
1610612740,NOP,2018,82,111.4,112.6,-1.2,33,49
1610612752,NYK,2018,82,104.5,113.7,-9.2,17,65
1610612760,OKC,2018,82,110.3,107,3.3,49,33
1610612753,ORL,2018,82,108.9,108.1,0.8,42,40
1610612755,PHI,2018,82,112.6,110,2.6,51,31
1610612756,PHX,2018,82,105.9,115.1,-9.2,19,63
1610612757,POR,2018,82,114.7,110.5,4.2,53,29
1610612758,SAC,2018,82,110.4,111.5,-1.1,39,43
1610612759,SAS,2018,82,112.9,111.2,1.7,48,34
1610612761,TOR,2018,82,113.1,107.1,6,58,24
1610612762,UTA,2018,82,110.9,105.7,5.2,50,32
1610612764,WAS,2018,82,111.1,113.9,-2.8,32,50
1610612737,ATL,2019,67,107.2,114.8,-7.6,20,47
1610612751,BKN,2019,72,108.9,109.5,-0.6,35,37
1610612738,BOS,2019,72,113.3,107,6.3,48,24
1610612766,CHA,2019,65,106.3,113.3,-7,23,42
1610612741,CHI,2019,65,106.7,109.8,-3.1,22,43
1610612739,CLE,2019,65,107.5,115.4,-7.9,19,46
1610612742,DAL,2019,75,116.7,111.7,5,43,32
1610612743,DEN,2019,73,113.1,111,2.1,46,27
1610612765,DET,2019,66,109,112.7,-3.7,20,46
1610612744,GSW,2019,65,105.2,113.8,-8.6,15,50
1610612745,HOU,2019,72,112.9,110.1,2.8,44,28
1610612754,IND,2019,73,110,108,2,45,28
1610612746,LAC,2019,72,113.9,107.6,6.3,49,23
1610612747,LAL,2019,71,112,106.3,5.7,52,19
1610612763,MEM,2019,73,109.2,110.3,-1.1,34,39
1610612748,MIA,2019,73,112.5,109.5,3,44,29
1610612749,MIL,2019,73,112.4,102.9,9.5,56,17
1610612750,MIN,2019,64,108.1,112.2,-4.1,19,45
1610612740,NOP,2019,72,110.7,111.9,-1.2,30,42
1610612752,NYK,2019,66,106.5,113,-6.5,21,45
1610612760,OKC,2019,72,110.8,108.8,2,44,28
1610612753,ORL,2019,73,108.5,109.5,-1,33,40
1610612755,PHI,2019,73,111.3,109,2.3,43,30
1610612756,PHX,2019,73,111.7,111.4,0.3,34,39
1610612757,POR,2019,74,113.7,114.8,-1.1,35,39
1610612758,SAC,2019,72,110.2,112.2,-2,31,41
1610612759,SAS,2019,71,112.4,113.5,-1.1,32,39
1610612761,TOR,2019,72,111.1,105,6.1,53,19
1610612762,UTA,2019,72,112.3,109.9,2.4,44,28
1610612764,WAS,2019,72,110.9,115.5,-4.6,25,47
1610612737,ATL,2020,72,115.7,113.3,2.4,41,31
1610612751,BKN,2020,72,118.3,113.8,4.5,48,24
1610612738,BOS,2020,72,114,112.5,1.5,36,36
1610612766,CHA,2020,72,110.9,112.8,-1.9,33,39
1610612741,CHI,2020,72,111.1,112,-0.9,31,41
1610612739,CLE,2020,72,105.8,114.4,-8.6,22,50
1610612742,DAL,2020,72,115.4,113,2.4,42,30
1610612743,DEN,2020,72,117.1,112.1,5,47,25
1610612765,DET,2020,72,108,112.5,-4.5,20,52
1610612744,GSW,2020,72,111.1,110.1,1,39,33
1610612745,HOU,2020,72,107.1,114.9,-7.8,17,55
1610612754,IND,2020,72,112.4,112.4,0,34,38
1610612746,LAC,2020,72,117.6,111.2,6.4,47,25
1610612747,LAL,2020,72,109.9,107.1,2.8,42,30
1610612763,MEM,2020,72,112,111,1,38,34
1610612748,MIA,2020,72,111.2,111.2,0,40,32
1610612749,MIL,2020,72,117.2,111.4,5.8,46,26
1610612750,MIN,2020,72,109.5,115,-5.5,23,49
1610612740,NOP,2020,72,113.5,113.8,-0.3,31,41
1610612752,NYK,2020,72,110.6,108.2,2.4,41,31
1610612760,OKC,2020,72,103.5,114,-10.5,22,50
1610612753,ORL,2020,72,105.1,114.5,-9.4,21,51
1610612755,PHI,2020,72,113.2,107.6,5.6,49,23
1610612756,PHX,2020,72,117.2,111.3,5.9,51,21
1610612757,POR,2020,72,117.8,116,1.8,42,30
1610612758,SAC,2020,72,113.6,117.2,-3.6,31,41
1610612759,SAS,2020,72,111,112.8,-1.8,33,39
1610612761,TOR,2020,72,112,112.5,-0.5,27,45
1610612762,UTA,2020,72,117.6,108.3,9.3,52,20
1610612764,WAS,2020,72,111.2,113,-1.8,34,38
1610612737,ATL,2021,82,116.5,114.9,1.6,43,39
1610612751,BKN,2021,82,113.6,112.8,0.8,44,38
1610612738,BOS,2021,82,114.4,106.9,7.5,51,31
1610612766,CHA,2021,82,114.1,113.7,0.4,43,39
1610612741,CHI,2021,82,113.2,113.6,-0.4,46,36
1610612739,CLE,2021,82,111.9,109.7,2.2,44,38
1610612742,DAL,2021,82,112.8,109.4,3.4,52,30
1610612743,DEN,2021,82,114.5,112.1,2.4,48,34
1610612765,DET,2021,82,106,113.8,-7.8,23,59
1610612744,GSW,2021,82,112.5,106.9,5.6,53,29
1610612745,HOU,2021,82,108.4,116.7,-8.3,20,62
1610612754,IND,2021,82,112.6,116.1,-3.5,25,57
1610612746,LAC,2021,82,110.1,110.1,0,42,40
1610612747,LAL,2021,82,110.3,113.3,-3,33,49
1610612763,MEM,2021,82,114.6,109,5.6,56,26
1610612748,MIA,2021,82,113.7,109.1,4.6,53,29
1610612749,MIL,2021,82,115.1,111.8,3.3,51,31
1610612750,MIN,2021,82,114.3,111.7,2.6,46,36
1610612740,NOP,2021,82,112,113,-1,36,46
1610612752,NYK,2021,82,110.4,110.5,-0.1,37,45
1610612760,OKC,2021,82,104.6,112.8,-8.2,24,58
1610612753,ORL,2021,82,104.5,112.5,-8,22,60
1610612755,PHI,2021,82,113.5,110.8,2.7,51,31
1610612756,PHX,2021,82,114.8,107.3,7.5,64,18
1610612757,POR,2021,82,107.8,116.9,-9.1,27,55
1610612758,SAC,2021,82,109.9,115.3,-5.4,30,52
1610612759,SAS,2021,82,112.4,112.3,0.1,34,48
1610612761,TOR,2021,82,112.9,110.5,2.4,48,34
1610612762,UTA,2021,82,116.7,110.5,6.2,49,33
1610612764,WAS,2021,82,111.1,114.5,-3.4,35,47
